item,outfit,z.outfit,infit,z.infit,X2,df.X2,RMSEA.X2,p.X2
202701314367,0.981693349530784,,0.992071062604387,-0.159748666843967,10.783770307358,8,0.0058580453318858,0.214254632283895
202701317146,1.0003200678158,0.040564080397513,0.992578377003429,-0.259132374198987,17.4051399062045,8,0.0107675936863551,0.0261562518347833
202701319555,0.995820466971012,,0.990007353656667,-0.207537223963054,5.99149486731036,8,0,0.648184640475406
202701321711,0.991850043832279,,0.993341257900848,-0.13193895308388,7.36998945096423,8,0,0.497289570840499
202701323723,0.997612773019595,-0.0561840347527854,0.99795908942793,-0.0271945902850901,1.95778418029782,8,0,0.982278817866932
202703693265,0.974623850262197,-0.26139623150546,0.98870868097275,-0.260048388879485,5.62608463507048,8,0,0.689034408291327
202704109677,0.983107708522622,-0.139447737048861,0.985557563337452,-0.297874746053646,4.70492538716783,8,0,0.788598122670363
202704365122,1.03571202411903,0.247967936407424,0.98212979640597,-0.235506372286251,9.57561978659106,8,0.00440718967604296,0.29608326918794
202704557861,1.00269938727042,0.0601866872471483,0.983193200907475,-0.406621116910091,13.3424810655587,8,0.00811535504427006,0.100596635543924
202704595757,0.997474354932084,-0.154313951478106,0.997585169308448,-0.0320027128109812,16.4948968194271,8,0.0102332853201996,0.0358201613290913
202714555211,0.942504173777512,-0.67437804549359,1.00286162739394,0.0621773146419414,8.10165887621047,8,0.0011194602604755,0.423603352126782
202714556446,0.998460805292229,-0.0653607999925094,0.996286737537641,-0.0332894689545275,14.2552521235148,8,0.00878129239902501,0.0753502117367118
202714557933,0.981392500197775,-0.19481211320066,0.980865481059296,-0.367833302732813,3.42500964538337,8,0,0.904931081307175
202719456543,1.02684729240809,,0.973403907345537,-0.589596414228262,9.07140444011194,8,0.00363423285212583,0.336308240832801
202719732399,0.997354094177837,-0.0379479170780539,0.965060844060683,-0.577102666332426,7.30234255922823,8,0,0.50439110086092
202721762660_a,0.950141742135854,0.0563273140961535,0.999910110056527,0.0352616347342251,2.45704279302646,8,0,0.963704001122885
202721762660_b,0.974425929329098,-0.198045128082672,0.991857919745738,-0.326754823623094,8.54988980105696,8,0.00260359759318348,0.381675843330203
202721762660_c,0.982289619322784,-0.0464403343848772,0.997169982693201,-0.0472318012227421,3.12502202620145,8,0,0.926268318113171
202721762660_d,0.976995452781368,-0.0577285692491201,0.995411435343632,-0.0652443602598355,5.55830143635783,8,0,0.696572477761533
202725449851,0.91742611208287,-0.297510218911614,0.992280049988009,-0.0400789867154556,4.37809197926351,8,0,0.821502092802706
202725450238,1.34698774952375,2.38079103968547,0.931223144981044,-0.666686833614198,26.7160706851798,8,0.0151894961229846,0.000791364092145521
202725453935,1.00640325840697,0.491395857870378,0.990490597895882,-0.228012524557035,12.6932524439795,8,0.00760629187479416,0.12284872399493
202725454621,0.977182684070633,-0.12157135759866,0.988571343237569,-0.112896656576628,7.6797406901743,8,0,0.465362424678547
202725455363,0.897657539273595,-0.619787236394368,1.00387097329432,0.0719050526010353,6.14738024827444,8,0,0.630727139196393
202725457841,0.903439728930412,-0.271575511631237,0.971439052122,-0.200099599592321,6.22682464226352,8,0,0.621840597257472
202725460357,1.31814042675808,1.26802815001448,0.98048487117805,-0.108125913356133,6.58846086553028,8,0,0.58161309492721
202725463174,1.01443523608066,0.209776588802835,1.00521419380703,0.0939833970229265,5.87506749977704,8,0,0.661223875153445
202725464587,0.949049838538298,-0.0355349802802339,0.999868485853858,0.0189613149442301,7.36954456598821,8,0,0.497336130865874
202725465612,0.947587460774457,-0.11414782898721,1.00533579176554,0.114194715391629,6.36657069243199,8,0,0.606242566812975
202725466143,0.99200271654186,0.0996958395659267,0.992633650950745,-0.0418873539401815,9.8323071950137,8,0.00475264277542091,0.276993647203793
202725467690,1.01267744168469,0.131988519687249,0.987252379703883,-0.263442726904836,11.7112323509698,8,0.00676386765890795,0.164560459310234
202725469328,0.899790434518329,-0.222205729270861,1.00346896039584,0.0703581259305411,7.24508195997185,8,0,0.510435923295831
202725585713,1.06900930975545,0.370372008626191,0.995292482243609,-0.04002509275997,5.1170655373278,8,0,0.744993887114047
202725772970,0.907987966359264,-0.159757836023228,1.00094305401504,0.0355230628581365,9.1270605227807,8,0.00372743130280346,0.331691005051626
202726032373,0.955460419520526,-0.253422022809758,0.982283990316532,-0.415126111064235,5.94947390097645,8,0,0.6528916665344
202726041258,2.22405797288787,4.78545963404812,0.924634510863835,-0.452491550580902,16.1442419940239,8,0.0100198533162216,0.0403614857017378
202726042475_a,0.99579182717044,-0.126794610649194,0.99455596366775,-0.211222743918086,3.37528080892003,8,0,0.908650647054753
202726042475_b,0.961948837997706,-0.201987608497669,0.994406784777833,-0.0859069598317381,5.67164423519359,8,0,0.68395803785531
202726042475_c,0.97234803828326,-0.334749373606359,0.996590409598788,-0.0353918116569664,15.8048646865499,8,0.00980886411209273,0.0452597945505779
202726042475_d,0.967960559186976,-0.40313013409544,0.9934363432647,-0.104694673878553,7.76894792210443,8,0,0.45635940496243
202726045514,1.00115954695571,0.0515339952665975,0.994387030336347,-0.110506562821211,10.865773327932,8,0.00594370090705567,0.209421279872697
202726046858,0.974795835112428,-0.112033212030387,0.990406315201988,-0.276081441405866,17.9868158806749,8,0.0110955682869287,0.0213255470505406
